1.1666553e0 -2.0416702e0 1.5833e-1 1.5833e-1
1.4583212e0 -2.0416702e0 1.2262e-1 1.2262e-1
1.7499872e0 -2.0416702e0 8.978835e-2 8.978835e-2
2.0416531e0 -2.0416702e0 6.210403e-2 6.210403e-2
2.3333191e0 -2.0416702e0 4.058783e-2 4.058783e-2
2.624985e0 -2.0416702e0 2.506578e-2 2.506578e-2
2.916651e0 -2.0416702e0 1.462474e-2 1.462474e-2
3.208317e0 -2.0416702e0 8.06165e-3 8.06165e-3
3.4999829e0 -2.0416702e0 4.199701e-3 4.199701e-3

-3.5e0 -1.7500043e0 6.072198e-3 6.072198e-3
-3.208334e0 -1.7500043e0 1.165584e-2 1.165584e-2
-2.9166681e0 -1.7500043e0 2.114308e-2 2.114308e-2
-2.6250021e0 -1.7500043e0 3.623491e-2 3.623491e-2
-2.3333362e0 -1.7500043e0 5.867865e-2 5.867865e-2
-2.0416702e0 -1.7500043e0 8.978584e-2 8.978584e-2
-1.7500043e0 -1.7500043e0 1.2982e-1 1.2982e-1
-1.4583383e0 -1.7500043e0 1.7734e-1 1.7734e-1
-1.1666724e0 -1.7500043e0 2.2885e-1 2.2885e-1
-8.750064e-1 -1.7500043e0 2.7916e-1 2.7916e-1
-5.833405e-1 -1.7500043e0 3.2167e-1 3.2167e-1
-2.916745e-1 -1.7500043e0 3.5028e-1 3.5028e-1
-8.5e-6 -1.7500043e0 3.6038e-1 3.6038e-1
2.916574e-1 -1.7500043e0 3.5028e-1 3.5028e-1
5.833234e-1 -1.7500043e0 3.2167e-1 3.2167e-1
8.749893e-1 -1.7500043e0 2.7916e-1 2.7916e-1
1.1666553e0 -1.7500043e0 2.2885e-1 2.2885e-1
1.4583212e0 -1.7500043e0 1.7734e-1 1.7734e-1
1.7499872e0 -1.7500043e0 1.2982e-1 1.2982e-1
2.0416531e0 -1.7500043e0 8.978835e-2 8.978835e-2
2.3333191e0 -1.7500043e0 5.868057e-2 5.868057e-2
2.624985e0 -1.7500043e0 3.623573e-2 3.623573e-2
2.916651e0 -1.7500043e0 2.114308e-2 2.114308e-2
3.208317e0 -1.7500043e0 1.165584e-2 1.165584e-2
3.4999829e0 -1.7500043e0 6.072198e-3 6.072198e-3

-3.5e0 -1.4583383e0 8.293921e-3 8.293921e-3
-3.208334e0 -1.4583383e0 1.592206e-2 1.592206e-2
-2.9166681e0 -1.4583383e0 2.888228e-2 2.888228e-2
-2.6250021e0 -1.4583383e0 4.949855e-2 4.949855e-2
-2.3333362e0 -1.4583383e0 8.01582e-2 8.01582e-2
-2.0416702e0 -1.4583383e0 1.2262e-1 1.2262e-1
-1.7500043e0 -1.4583383e0 1.7734e-1 1.7734e-1
-1.4583383e0 -1.4583383e0 2.4225e-1 2.4225e-1
-1.1666724e0 -1.4583383e0 3.1267e-1 3.1267e-1
-8.750064e-1 -1.4583383e0 3.8138e-1 3.8138e-1
-5.833405e-1 -1.4583383e0 4.395e-1 4.395e-1
-2.916745e-1 -1.4583383e0 4.7852e-1 4.7852e-1
-8.5e-6 -1.4583383e0 4.9222e-1 4.9222e-1
2.916574e-1 -1.4583383e0 4.7852e-1 4.7852e-1
5.833234e-1 -1.4583383e0 4.395e-1 4.395e-1
8.749893e-1 -1.4583383e0 3.8138e-1 3.8138e-1
1.1666553e0 -1.4583383e0 3.1267e-1 3.1267e-1
1.4583212e0 -1.4583383e0 2.4225e-1 2.4225e-1
1.7499872e0 -1.4583383e0 1.7734e-1 1.7734e-1
2.0416531e0 -1.4583383e0 1.2262e-1 1.2262e-1
2.3333191e0 -1.4583383e0 8.016032e-2 8.016032e-2
2.624985e0 -1.4583383e0 4.949979e-2 4.949979e-2
2.916651e0 -1.4583383e0 2.888228e-2 2.888228e-2
3.208317e0 -1.4583383e0 1.592206e-2 1.592206e-2
3.4999829e0 -1.4583383e0 8.293921e-3 8.293921e-3

-3.5e0 -1.1666724e0 1.070605e-2 1.070605e-2
-3.208334e0 -1.1666724e0 2.055327e-2 2.055327e-2
-2.9166681e0 -1.1666724e0 3.727676e-2 3.727676e-2
-2.6250021e0 -1.1666724e0 6.388913e-2 6.388913e-2
-2.3333362e0 -1.1666724e0 1.0342e-1 1.0342e-1
-2.0416702e0 -1.1666724e0 1.5833e-1 1.5833e-1
-1.7500043e0 -1.1666724e0 2.2885e-1 2.2885e-1
-1.4583383e0 -1.1666724e0 3.1267e-1 3.1267e-1
-1.1666724e0 -1.1666724e0 4.036e-1 4.036e-1
-8.750064e-1 -1.1666724e0 4.9222e-1 4.9222e-1
-5.833405e-1 -1.1666724e0 5.6723e-1 5.6723e-1
-2.916745e-1 -1.1666724e0 6.1765e-1 6.1765e-1
-8.5e-6 -1.1666724e0 6.3535e-1 6.3535e-1
2.916574e-1 -1.1666724e0 6.1765e-1 6.1765e-1
5.833234e-1 -1.1666724e0 5.6723e-1 5.6723e-1
8.749893e-1 -1.1666724e0 4.9222e-1 4.9222e-1
1.1666553e0 -1.1666724e0 4.036e-1 4.036e-1
1.4583212e0 -1.1666724e0 3.1267e-1 3.1267e-1
1.7499872e0 -1.1666724e0 2.2885e-1 2.2885e-1
2.0416531e0 -1.1666724e0 1.5833e-1 1.5833e-1
2.3333191e0 -1.1666724e0 1.0342e-1 1.0342e-1
2.624985e0 -1.1666724e0 6.389116e-2 6.389116e-2
2.916651e0 -1.1666724e0 3.72779e-2 3.72779e-2
3.208317e0 -1.1666724e0 2.055327e-2 2.055327e-2
3.4999829e0 -1.1666724e0 1.070605e-2 1.070605e-2

-3.5e0 -8.750064e-1 1.30555e-2 1.30555e-2
-3.208334e0 -8.750064e-1 2.506578e-2 2.506578e-2
-2.9166681e0 -8.750064e-1 4.546178e-2 4.546178e-2
-2.6250021e0 -8.750064e-1 7.791747e-2 7.791747e-2
-2.3333362e0 -8.750064e-1 1.2613e-1 1.2613e-1
-2.0416702e0 -8.750064e-1 1.9304e-1 1.9304e-1
-1.7500043e0 -8.750064e-1 2.7916e-1 2.7916e-1
-1.4583383e0 -8.750064e-1 3.8138e-1 3.8138e-1
-1.1666724e0 -8.750064e-1 4.9222e-1 4.9222e-1
-8.750064e-1 -8.750064e-1 6.0034e-1 6.0034e-1
-5.833405e-1 -8.750064e-1 6.9176e-1 6.9176e-1
-2.916745e-1 -8.750064e-1 7.5328e-1 7.5328e-1
-8.5e-6 -8.750064e-1 7.7489e-1 7.7489e-1
2.916574e-1 -8.750064e-1 7.5328e-1 7.5328e-1
5.833234e-1 -8.750064e-1 6.9186e-1 6.9186e-1
8.749893e-1 -8.750064e-1 6.0034e-1 6.0034e-1
1.1666553e0 -8.750064e-1 4.9231e-1 4.9231e-1
1.4583212e0 -8.750064e-1 3.8138e-1 3.8138e-1
1.7499872e0 -8.750064e-1 2.7916e-1 2.7916e-1
2.0416531e0 -8.750064e-1 1.9304e-1 1.9304e-1
2.3333191e0 -8.750064e-1 1.2613e-1 1.2613e-1
2.624985e0 -8.750064e-1 7.79199e-2 7.79199e-2
2.916651e0 -8.750064e-1 4.546335e-2 4.546335e-2
3.208317e0 -8.750064e-1 2.506578e-2 2.506578e-2
3.4999829e0 -8.750064e-1 1.305688e-2 1.305688e-2

-3.5e0 -5.833405e-1 1.504607e-2 1.504607e-2
-3.208334e0 -5.833405e-1 2.888228e-2 2.888228e-2
-2.9166681e0 -5.833405e-1 5.238689e-2 5.238689e-2
-2.6250021e0 -5.833405e-1 8.978647e-2 8.978647e-2
-2.3333362e0 -5.833405e-1 1.4543e-1 1.4543e-1
-2.0416702e0 -5.833405e-1 2.2244e-1 2.2244e-1
-1.7500043e0 -5.833405e-1 3.2167e-1 3.2167e-1
-1.4583383e0 -5.833405e-1 4.395e-1 4.395e-1
-1.1666724e0 -5.833405e-1 5.6723e-1 5.6723e-1
-8.750064e-1 -5.833405e-1 6.9176e-1 6.9176e-1
-5.833405e-1 -5.833405e-1 7.9718e-1 7.9718e-1
-2.916745e-1 -5.833405e-1 8.68e-1 8.68e-1
-8.5e-6 -5.833405e-1 8.9291e-1 8.9291e-1
2.916574e-1 -5.833405e-1 8.68e-1 8.68e-1
5.833234e-1 -5.833405e-1 7.9718e-1 7.9718e-1
8.749893e-1 -5.833405e-1 6.9186e-1 6.9186e-1
1.1666553e0 -5.833405e-1 5.6723e-1 5.6723e-1
1.4583212e0 -5.833405e-1 4.395e-1 4.395e-1
1.7499872e0 -5.833405e-1 3.2167e-1 3.2167e-1
2.0416531e0 -5.833405e-1 2.2255e-1 2.2255e-1
2.3333191e0 -5.833405e-1 1.4543e-1 1.4543e-1
2.624985e0 -5.833405e-1 8.978912e-2 8.978912e-2
2.916651e0 -5.833405e-1 5.238873e-2 5.238873e-2
3.208317e0 -5.833405e-1 2.888228e-2 2.888228e-2
3.4999829e0 -5.833405e-1 1.504607e-2 1.504607e-2

-3.5e0 -2.916745e-1 1.638081e-2 1.638081e-2
-3.208334e0 -2.916745e-1 3.144434e-2 3.144434e-2
-2.9166681e0 -2.916745e-1 5.703845e-2 5.703845e-2
-2.6250021e0 -2.916745e-1 9.77591e-2 9.77591e-2
-2.3333362e0 -2.916745e-1 1.5833e-1 1.5833e-1
-2.0416702e0 -2.916745e-1 2.4225e-1 2.4225e-1
-1.7500043e0 -2.916745e-1 3.5028e-1 3.5028e-1
-1.4583383e0 -2.916745e-1 4.7852e-1 4.7852e-1
-1.1666724e0 -2.916745e-1 6.1765e-1 6.1765e-1
-8.750064e-1 -2.916745e-1 7.5328e-1 7.5328e-1
-5.833405e-1 -2.916745e-1 8.68e-1 8.68e-1
-2.916745e-1 -2.916745e-1 9.4502e-1 9.4502e-1
-8.5e-6 -2.916745e-1 9.7223e-1 9.7223e-1
2.916574e-1 -2.916745e-1 9.4502e-1 9.4502e-1
5.833234e-1 -2.916745e-1 8.68e-1 8.68e-1
8.749893e-1 -2.916745e-1 7.5328e-1 7.5328e-1
1.1666553e0 -2.916745e-1 6.1765e-1 6.1765e-1
1.4583212e0 -2.916745e-1 4.7852e-1 4.7852e-1
1.7499872e0 -2.916745e-1 3.5028e-1 3.5028e-1
2.0416531e0 -2.916745e-1 2.4225e-1 2.4225e-1
2.3333191e0 -2.916745e-1 1.5833e-1 1.5833e-1
2.624985e0 -2.916745e-1 9.776233e-2 9.776233e-2
2.916651e0 -2.916745e-1 5.704024e-2 5.704024e-2
3.208317e0 -2.916745e-1 3.145055e-2 3.145055e-2
3.4999829e0 -2.916745e-1 1.638081e-2 1.638081e-2

-3.5e0 -8.5e-6 1.68511e-2 1.68511e-2
-3.208334e0 -8.5e-6 3.234991e-2 3.234991e-2
-2.9166681e0 -8.5e-6 5.867865e-2 5.867865e-2
-2.6250021e0 -8.5e-6 1.0051e-1 1.0051e-1
-2.3333362e0 -8.5e-6 1.6283e-1 1.6283e-1
-2.0416702e0 -8.5e-6 2.4925e-1 2.4925e-1
-1.7500043e0 -8.5e-6 3.6038e-1 3.6038e-1
-1.4583383e0 -8.5e-6 4.9222e-1 4.9222e-1
-1.1666724e0 -8.5e-6 6.3535e-1 6.3535e-1
-8.750064e-1 -8.5e-6 7.7489e-1 7.7489e-1
-5.833405e-1 -8.5e-6 8.9291e-1 8.9291e-1
-2.916745e-1 -8.5e-6 9.7223e-1 9.7223e-1
-8.5e-6 -8.5e-6 1.0e0 1.0e0
2.916574e-1 -8.5e-6 9.7223e-1 9.7223e-1
5.833234e-1 -8.5e-6 8.93e-1 8.93e-1
8.749893e-1 -8.5e-6 7.7489e-1 7.7489e-1
1.1666553e0 -8.5e-6 6.3545e-1 6.3545e-1
1.4583212e0 -8.5e-6 4.9231e-1 4.9231e-1
1.7499872e0 -8.5e-6 3.6038e-1 3.6038e-1
2.0416531e0 -8.5e-6 2.4925e-1 2.4925e-1
2.3333191e0 -8.5e-6 1.6283e-1 1.6283e-1
2.624985e0 -8.5e-6 1.0051e-1 1.0051e-1
2.916651e0 -8.5e-6 5.86816e-2 5.86816e-2
3.208317e0 -8.5e-6 3.234991e-2 3.234991e-2
3.4999829e0 -8.5e-6 1.68511e-2 1.68511e-2

-3.5e0 2.916574e-1 1.638081e-2 1.638081e-2
-3.208334e0 2.916574e-1 3.144434e-2 3.144434e-2
-2.9166681e0 2.916574e-1 5.703845e-2 5.703845e-2
-2.6250021e0 2.916574e-1 9.77591e-2 9.77591e-2
-2.3333362e0 2.916574e-1 1.5833e-1 1.5833e-1
-2.0416702e0 2.916574e-1 2.4225e-1 2.4225e-1
-1.7500043e0 2.916574e-1 3.5028e-1 3.5028e-1
-1.4583383e0 2.916574e-1 4.7852e-1 4.7852e-1
-1.1666724e0 2.916574e-1 6.1765e-1 6.1765e-1
-8.750064e-1 2.916574e-1 7.5328e-1 7.5328e-1
-5.833405e-1 2.916574e-1 8.68e-1 8.68e-1
-2.916745e-1 2.916574e-1 9.4502e-1 9.4502e-1
-8.5e-6 2.916574e-1 9.7223e-1 9.7223e-1
2.916574e-1 2.916574e-1 9.4502e-1 9.4502e-1
5.833234e-1 2.916574e-1 8.68e-1 8.68e-1
8.749893e-1 2.916574e-1 7.5328e-1 7.5328e-1
1.1666553e0 2.916574e-1 6.1765e-1 6.1765e-1
1.4583212e0 2.916574e-1 4.7852e-1 4.7852e-1
1.7499872e0 2.916574e-1 3.5028e-1 3.5028e-1
2.0416531e0 2.916574e-1 2.4225e-1 2.4225e-1
2.3333191e0 2.916574e-1 1.5833e-1 1.5833e-1
2.624985e0 2.916574e-1 9.776233e-2 9.776233e-2
2.916651e0 2.916574e-1 5.704024e-2 5.704024e-2
3.208317e0 2.916574e-1 3.145055e-2 3.145055e-2
3.4999829e0 2.916574e-1 1.638081e-2 1.638081e-2

-3.5e0 5.833234e-1 1.504607e-2 1.504607e-2
-3.208334e0 5.833234e-1 2.888228e-2 2.888228e-2
-2.9166681e0 5.833234e-1 5.238689e-2 5.238689e-2
-2.6250021e0 5.833234e-1 8.978647e-2 8.978647e-2
-2.3333362e0 5.833234e-1 1.4543e-1 1.4543e-1
-2.0416702e0 5.833234e-1 2.2244e-1 2.2244e-1
-1.7500043e0 5.833234e-1 3.2167e-1 3.2167e-1
-1.4583383e0 5.833234e-1 4.395e-1 4.395e-1
-1.1666724e0 5.833234e-1 5.6723e-1 5.6723e-1
-8.750064e-1 5.833234e-1 6.9186e-1 6.9186e-1
-5.833405e-1 5.833234e-1 7.9718e-1 7.9718e-1
-2.916745e-1 5.833234e-1 8.68e-1 8.68e-1
-8.5e-6 5.833234e-1 8.93e-1 8.93e-1
2.916574e-1 5.833234e-1 8.68e-1 8.68e-1
5.833234e-1 5.833234e-1 7.9718e-1 7.9718e-1
8.749893e-1 5.833234e-1 6.9186e-1 6.9186e-1
1.1666553e0 5.833234e-1 5.6723e-1 5.6723e-1
1.4583212e0 5.833234e-1 4.395e-1 4.395e-1
1.7499872e0 5.833234e-1 3.2167e-1 3.2167e-1
2.0416531e0 5.833234e-1 2.2255e-1 2.2255e-1
2.3333191e0 5.833234e-1 1.4543e-1 1.4543e-1
2.624985e0 5.833234e-1 8.978912e-2 8.978912e-2
2.916651e0 5.833234e-1 5.238873e-2 5.238873e-2
3.208317e0 5.833234e-1 2.888228e-2 2.888228e-2
3.4999829e0 5.833234e-1 1.504607e-2 1.504607e-2

-3.5e0 8.749893e-1 1.30555e-2 1.30555e-2
-3.208334e0 8.749893e-1 2.506578e-2 2.506578e-2
-2.9166681e0 8.749893e-1 4.546178e-2 4.546178e-2
-2.6250021e0 8.749893e-1 7.791747e-2 7.791747e-2
-2.3333362e0 8.749893e-1 1.2613e-1 1.2613e-1
-2.0416702e0 8.749893e-1 1.9304e-1 1.9304e-1
-1.7500043e0 8.749893e-1 2.7916e-1 2.7916e-1
-1.4583383e0 8.749893e-1 3.8138e-1 3.8138e-1
-1.1666724e0 8.749893e-1 4.9222e-1 4.9222e-1
-8.750064e-1 8.749893e-1 6.0034e-1 6.0034e-1
-5.833405e-1 8.749893e-1 6.9186e-1 6.9186e-1
-2.916745e-1 8.749893e-1 7.5328e-1 7.5328e-1
-8.5e-6 8.749893e-1 7.7489e-1 7.7489e-1
2.916574e-1 8.749893e-1 7.5328e-1 7.5328e-1
5.833234e-1 8.749893e-1 6.9186e-1 6.9186e-1
8.749893e-1 8.749893e-1 6.0034e-1 6.0034e-1
1.1666553e0 8.749893e-1 4.9231e-1 4.9231e-1
1.4583212e0 8.749893e-1 3.8138e-1 3.8138e-1
1.7499872e0 8.749893e-1 2.7916e-1 2.7916e-1
2.0416531e0 8.749893e-1 1.9304e-1 1.9304e-1
2.3333191e0 8.749893e-1 1.2613e-1 1.2613e-1
2.624985e0 8.749893e-1 7.79199e-2 7.79199e-2
2.916651e0 8.749893e-1 4.546394e-2 4.546394e-2
3.208317e0 8.749893e-1 2.506578e-2 2.506578e-2
3.4999829e0 8.749893e-1 1.305688e-2 1.305688e-2

-3.5e0 1.1666553e0 1.070605e-2 1.070605e-2
-3.208334e0 1.1666553e0 2.055327e-2 2.055327e-2
-2.9166681e0 1.1666553e0 3.727745e-2 3.727745e-2
-2.6250021e0 1.1666553e0 6.388994e-2 6.388994e-2
-2.3333362e0 1.1666553e0 1.0342e-1 1.0342e-1
-2.0416702e0 1.1666553e0 1.5833e-1 1.5833e-1
-1.7500043e0 1.1666553e0 2.2885e-1 2.2885e-1
-1.4583383e0 1.1666553e0 3.1267e-1 3.1267e-1
-1.1666724e0 1.1666553e0 4.036e-1 4.036e-1
-8.750064e-1 1.1666553e0 4.9231e-1 4.9231e-1
-5.833405e-1 1.1666553e0 5.6723e-1 5.6723e-1
-2.916745e-1 1.1666553e0 6.1765e-1 6.1765e-1
-8.5e-6 1.1666553e0 6.3545e-1 6.3545e-1
2.916574e-1 1.1666553e0 6.1765e-1 6.1765e-1
5.833234e-1 1.1666553e0 5.6723e-1 5.6723e-1
8.749893e-1 1.1666553e0 4.9231e-1 4.9231e-1
1.1666553e0 1.1666553e0 4.036e-1 4.036e-1
1.4583212e0 1.1666553e0 3.1267e-1 3.1267e-1
1.7499872e0 1.1666553e0 2.2894e-1 2.2894e-1
2.0416531e0 1.1666553e0 1.5833e-1 1.5833e-1
2.3333191e0 1.1666553e0 1.0342e-1 1.0342e-1
2.624985e0 1.1666553e0 6.389201e-2 6.389201e-2
2.916651e0 1.1666553e0 3.727861e-2 3.727861e-2
3.208317e0 1.1666553e0 2.055327e-2 2.055327e-2
3.4999829e0 1.1666553e0 1.070605e-2 1.070605e-2

-3.5e0 1.4583212e0 8.293921e-3 8.293921e-3
-3.208334e0 1.4583212e0 1.592206e-2 1.592206e-2
-2.9166681e0 1.4583212e0 2.888228e-2 2.888228e-2
